,vcell_63,byte(7),float,2,4.55,100,V,Voltage of cell_(n)
,,,,,,,,
voltage_9,0x19B50108,8B,type,min,max,multiplier,unit,description
,vcell_64,byte(0),float,2,4.55,100,V,Voltage of cell_(n)
,vcell_65,byte(1),float,2,4.55,100,V,Voltage of cell_(n)
,vcell_66,byte(2),float,2,4.55,100,V,Voltage of cell_(n)
,vcell_67,byte(3),float,2,4.55,100,V,Voltage of cell_(n)
,vcell_68,byte(4),float,2,4.55,100,V,Voltage of cell_(n)
,vcell_69,byte(5),float,2,4.55,100,V,Voltage of cell_(n)
,vcell_70,byte(6),float,2,4.55,100,V,Voltage of cell_(n)
,vcell_71,byte(7),float,2,4.55,100,V,Voltage of cell_(n)
,,,,,,,,
voltage_10,0x19B50109,8B,type,min,max,multiplier,unit,description
,vcell_72,byte(0),float,2,4.55,100,V,Voltage of cell_(n)
,vcell_73,byte(1),float,2,4.55,100,V,Voltage of cell_(n)
,vcell_74,byte(2),float,2,4.55,100,V,Voltage of cell_(n)
,vcell_75,byte(3),float,2,4.55,100,V,Voltage of cell_(n)
,vcell_76,byte(4),float,2,4.55,100,V,Voltage of cell_(n)
,vcell_77,byte(5),float,2,4.55,100,V,Voltage of cell_(n)
,vcell_78,byte(6),float,2,4.55,100,V,Voltage of cell_(n)
,vcell_79,byte(7),float,2,4.55,100,V,Voltage of cell_(n)
,,,,,,,,
voltage_11,0x19B5010A,8B,type,min,max,multiplier,unit,description
,vcell_80,byte(0),float,2,4.55,100,V,Voltage of cell_(n)
,vcell_81,byte(1),float,2,4.55,100,V,Voltage of cell_(n)
,vcell_82,byte(2),float,2,4.55,100,V,Voltage of cell_(n)
,vcell_83,byte(3),float,2,4.55,100,V,Voltage of cell_(n)
,vcell_84,byte(4),float,2,4.55,100,V,Voltage of cell_(n)
,vcell_85,byte(5),float,2,4.55,100,V,Voltage of cell_(n)
,vcell_86,byte(6),float,2,4.55,100,V,Voltage of cell_(n)
,vcell_87,byte(7),float,2,4.55,100,V,Voltage of cell_(n)
,,,,,,,,
voltage_12,0x19B5010B,8B,type,min,max,multiplier,unit,description
,vcell_88,byte(0),float,2,4.55,100,V,Voltage of cell_(n)
,vcell_89,byte(1),float,2,4.55,100,V,Voltage of cell_(n)
,vcell_90,byte(2),float,2,4.55,100,V,Voltage of cell_(n)
,vcell_91,byte(3),float,2,4.55,100,V,Voltage of cell_(n)
,vcell_92,byte(4),float,2,4.55,100,V,Voltage of cell_(n)
,vcell_93,byte(5),float,2,4.55,100,V,Voltage of cell_(n)
,vcell_94,byte(6),float,2,4.55,100,V,Voltage of cell_(n)
,vcell_95,byte(7),float,2,4.55,100,V,Voltage of cell_(n)
,,,,,,,,
,,,,,,,,
temperature_1,0x19B50800,8B,type,min,max,multiplier,unit,description
,tcell_0,byte(0),int,-100,155,1,°C,Temperature of cell_(n)
,tcell_1,byte(1),int,-100,155,1,°C,Temperature of cell_(n)
,tcell_2,byte(2),int,-100,155,1,°C,Temperature of cell_(n)
,tcell_3,byte(3),int,-100,155,1,°C,Temperature of cell_(n)
,tcell_4,byte(4),int,-100,155,1,°C,Temperature of cell_(n)
,tcell_5,byte(5),int,-100,155,1,°C,Temperature of cell_(n)
,tcell_6,byte(6),int,-100,155,1,°C,Temperature of cell_(n)
,tcell_7,byte(7),int,-100,155,1,°C,Temperature of cell_(n)
,,,,,,,,
"temperature_2
",0x19B50801,8B,type,min,max,multiplier,unit,description
,tcell_8,byte(0),int,-100,155,1,°C,Temperature of cell_(n)
,tcell_9,byte(1),int,-100,155,1,°C,Temperature of cell_(n)
,tcell_10,byte(2),int,-100,155,1,°C,Temperature of cell_(n)
,tcell_11,byte(3),int,-100,155,1,°C,Temperature of cell_(n)
,tcell_12,byte(4),int,-100,155,1,°C,Temperature of cell_(n)
,tcell_13,byte(5),int,-100,155,1,°C,Temperature of cell_(n)
,tcell_14,byte(6),int,-100,155,1,°C,Temperature of cell_(n)
,tcell_15,byte(7),int,-100,155,1,°C,Temperature of cell_(n)
,,,,,,,,
temperature_3,0x19B50802,8B,type,min,max,multiplier,unit,description
,tcell_16,byte(0),int,-100,155,1,°C,Temperature of cell_(n)
,tcell_17,byte(1),int,-100,155,1,°C,Temperature of cell_(n)
,tcell_18,byte(2),int,-100,155,1,°C,Temperature of cell_(n)
,tcell_19,byte(3),int,-100,155,1,°C,Temperature of cell_(n)
,tcell_20,byte(4),int,-100,155,1,°C,Temperature of cell_(n)
,tcell_21,byte(5),int,-100,155,1,°C,Temperature of cell_(n)
,tcell_22,byte(6),int,-100,155,1,°C,Temperature of cell_(n)
,tcell_23,byte(7),int,-100,155,1,°C,Temperature of cell_(n)
,,,,,,,,
temperature_4,0x19B50803,8B,type,min,max,multiplier,unit,description
,tcell_24,byte(0),int,-100,155,1,°C,Temperature of cell_(n)
,tcell_25,byte(1),int,-100,155,1,°C,Temperature of cell_(n)
,tcell_26,byte(2),int,-100,155,1,°C,Temperature of cell_(n)
,tcell_27,byte(3),int,-100,155,1,°C,Temperature of cell_(n)
,tcell_28,byte(4),int,-100,155,1,°C,Temperature of cell_(n)
,tcell_29,byte(5),int,-100,155,1,°C,Temperature of cell_(n)
,tcell_30,byte(6),int,-100,155,1,°C,Temperature of cell_(n)
,tcell_31,byte(7),int,-100,155,1,°C,Temperature of cell_(n)
,,,,,,,,
BMS Diagnostic,0x19B50007,8B,type,min,max,multiplier,unit,description
,Under_voltage,bit(0),bool,0,1,1,logic,
,Over_voltage,bit(1),bool,0,1,1,logic,
,Discharge_over_current,bit(2),bool,0,1,1,logic,
,Charge_over_current,bit(3),bool,0,1,1,logic,
,Cell_module_Overheat,bit(4),bool,0,1,1,logic,
,Leakage,bit(5),bool,0,1,1,logic,
,No_cell_Communication,bit(6),bool,0,1,1,logic,
,Low_voltage_W,bit(8),bool,0,1,1,logic,
,High_current_W,bit(9),bool,0,1,1,logic,
,High_temperature_W,bit(10),bool,0,1,1,logic,
,Cell_Overheat,bit(19),bool,0,1,1,logic,
,No_Current_Sensor,bit(20),bool,0,1,1,logic,
,Pack_Under_Voltage,bit(21),bool,0,1,1,logic,
,Validity,byte(3),int,0,255,1,state,Faults  39
