Tempo,Nome,Valor
20250711_120856,setp_DcLinkTolerance A13,25.0
20250711_120856,setp_MotPower A13,80.0
20250711_120856,setp_GenPower A13,0.0
20250711_120856,setp_Speed A13,12000.0
20250711_120856,setp_Torque A13,100.0
20250711_120856,ctrlDCU B13,1.0
20250711_120856,setp_DcLinkTolerance B13,25.0
20250711_120856,setp_MotPower B13,80.0
20250711_120856,setp_GenPower B13,0.0
20250711_120856,setp_Speed B13,12000.0
20250711_120856,setp_Torque B13,100.0
20250711_120857,SystemEnable,1.0
20250711_120857,Clamp15_CAN,1.0
20250711_120857,setp_DcLinkVoltage,25.0
20250711_120857,VoltagePrechargeDemand,0.0
20250711_120857,DeviceState M0,1.0
20250711_120857,ErrorLamp M0,0.0
20250711_120857,DEVICENUMBER M0,13.0
20250711_120857,Clamp15_Status M0,0.0
20250711_120857,Precharged M0,1.0
20250711_120857,Status_ Bit_Flex_In_Out_Signal1 M0,0.0
20250711_120857,Status_ Bit_Flex_In_Out_Signal2 M0,0.0
20250711_120857,Error code M0,0.0
20250711_120857,act_DCBusVoltage M0,63.75
20250711_120857,act_DCBusPower M0,4000.0
20250711_120857,act_DeviceTemperature M0,25.0
20250711_120857,ctrlDCU A0,1.0
20250711_120857,setp_DcLinkTolerance A0,25.0
20250711_120857,setp_MotPower A0,80.0
20250711_120857,setp_GenPower A0,0.0
20250711_120857,setp_Speed A0,12000.0
20250711_120857,setp_Torque A0,100.0
20250711_120857,ctrlDCU B0,1.0
20250711_120857,setp_DcLinkTolerance B0,25.0
20250711_120857,setp_MotPower B0,80.0
20250711_120857,setp_GenPower B0,0.0
20250711_120857,setp_Speed B0,12000.0
20250711_120857,setp_Torque B0,100.0
20250711_120857,ctrlDCU A13,1.0
20250711_120857,setp_DcLinkTolerance A13,25.0
20250711_120857,setp_MotPower A13,80.0
20250711_120857,setp_GenPower A13,0.0
20250711_120857,setp_Speed A13,12000.0
20250711_120857,setp_Torque A13,100.0
20250711_120857,ctrlDCU B13,1.0
20250711_120857,setp_DcLinkTolerance B13,25.0
20250711_120857,setp_MotPower B13,80.0
20250711_120857,setp_GenPower B13,0.0
20250711_120857,setp_Speed B13,12000.0
20250711_120857,setp_Torque B13,100.0
20250711_120857,SystemEnable,1.0
20250711_120857,Clamp15_CAN,1.0
20250711_120857,setp_DcLinkVoltage,25.0
20250711_120857,VoltagePrechargeDemand,0.0
20250711_120857,DeviceState M0,1.0
20250711_120857,ErrorLamp M0,0.0
20250711_120857,DEVICENUMBER M0,13.0
20250711_120857,Clamp15_Status M0,0.0
20250711_120857,Precharged M0,1.0
20250711_120857,Status_ Bit_Flex_In_Out_Signal1 M0,0.0
20250711_120857,Status_ Bit_Flex_In_Out_Signal2 M0,0.0
20250711_120857,Error code M0,0.0
20250711_120857,act_DCBusVoltage M0,63.75
20250711_120857,act_DCBusPower M0,4000.0
20250711_120857,act_DeviceTemperature M0,25.0
20250711_120857,ctrlDCU A0,1.0
20250711_120857,setp_DcLinkTolerance A0,25.0
20250711_120857,setp_MotPower A0,80.0
20250711_120857,setp_GenPower A0,0.0
20250711_120857,setp_Speed A0,12000.0
20250711_120857,setp_Torque A0,100.0
20250711_120857,ctrlDCU B0,1.0
20250711_120857,setp_DcLinkTolerance B0,25.0
20250711_120857,setp_MotPower B0,80.0
20250711_120857,setp_GenPower B0,0.0
20250711_120857,setp_Speed B0,12000.0
20250711_120857,setp_Torque B0,100.0
20250711_120857,ctrlDCU A13,1.0
20250711_120857,setp_DcLinkTolerance A13,25.0
20250711_120857,setp_MotPower A13,80.0
20250711_120857,setp_GenPower A13,0.0
20250711_120857,setp_Speed A13,12000.0
20250711_120857,setp_Torque A13,100.0
20250711_120857,ctrlDCU B13,1.0
20250711_120857,setp_DcLinkTolerance B13,25.0
20250711_120857,setp_MotPower B13,80.0
20250711_120857,setp_GenPower B13,0.0
20250711_120857,setp_Speed B13,12000.0
20250711_120857,setp_Torque B13,100.0
20250711_120858,SystemEnable,1.0
20250711_120858,Clamp15_CAN,1.0
20250711_120858,setp_DcLinkVoltage,25.0
20250711_120858,VoltagePrechargeDemand,0.0
20250711_120858,DeviceState M0,1.0
20250711_120858,ErrorLamp M0,0.0
20250711_120858,DEVICENUMBER M0,13.0
20250711_120858,Clamp15_Status M0,0.0
20250711_120858,Precharged M0,1.0
20250711_120858,Status_ Bit_Flex_In_Out_Signal1 M0,0.0
20250711_120858,Status_ Bit_Flex_In_Out_Signal2 M0,0.0
20250711_120858,Error code M0,0.0
20250711_120858,act_DCBusVoltage M0,63.75
20250711_120858,act_DCBusPower M0,4000.0
20250711_120858,act_DeviceTemperature M0,25.0
20250711_120858,ctrlDCU A0,1.0
20250711_120858,setp_DcLinkTolerance A0,25.0
20250711_120858,setp_MotPower A0,80.0
20250711_120858,setp_GenPower A0,0.0
20250711_120858,setp_Speed A0,12000.0
20250711_120858,setp_Torque A0,100.0
20250711_120858,ctrlDCU B0,1.0
20250711_120858,setp_DcLinkTolerance B0,25.0
20250711_120858,setp_MotPower B0,80.0
20250711_120858,setp_GenPower B0,0.0
20250711_120858,setp_Speed B0,12000.0
20250711_120858,setp_Torque B0,100.0
20250711_120858,ctrlDCU A13,1.0
20250711_120858,setp_DcLinkTolerance A13,25.0
20250711_120858,setp_MotPower A13,80.0
20250711_120858,setp_GenPower A13,0.0
20250711_120858,setp_Speed A13,12000.0
20250711_120858,setp_Torque A13,100.0
20250711_120858,ctrlDCU B13,1.0
20250711_120858,setp_DcLinkTolerance B13,25.0
20250711_120858,setp_MotPower B13,80.0
20250711_120858,setp_GenPower B13,0.0
20250711_120858,setp_Speed B13,12000.0
20250711_120858,setp_Torque B13,100.0
20250711_120858,SystemEnable,1.0
20250711_120858,Clamp15_CAN,1.0
20250711_120858,setp_DcLinkVoltage,25.0
20250711_120858,VoltagePrechargeDemand,0.0
20250711_120858,DeviceState M0,1.0
20250711_120858,ErrorLamp M0,0.0
20250711_120858,DEVICENUMBER M0,13.0
20250711_120858,Clamp15_Status M0,0.0
20250711_120858,Precharged M0,1.0
20250711_120858,Status_ Bit_Flex_In_Out_Signal1 M0,0.0
20250711_120858,Status_ Bit_Flex_In_Out_Signal2 M0,0.0
20250711_120858,Error code M0,0.0
20250711_120858,act_DCBusVoltage M0,63.75
20250711_120858,act_DCBusPower M0,4000.0
20250711_120858,act_DeviceTemperature M0,25.0
20250711_120858,ctrlDCU A0,1.0
20250711_120858,setp_DcLinkTolerance A0,25.0
20250711_120858,setp_MotPower A0,80.0
20250711_120858,setp_GenPower A0,0.0
20250711_120858,setp_Speed A0,12000.0
20250711_120858,setp_Torque A0,100.0
20250711_120858,ctrlDCU B0,1.0
20250711_120858,setp_DcLinkTolerance B0,25.0
20250711_120858,setp_MotPower B0,80.0
20250711_120858,setp_GenPower B0,0.0
20250711_120858,setp_Speed B0,12000.0
20250711_120858,setp_Torque B0,100.0
20250711_120858,ctrlDCU A13,1.0
20250711_120858,setp_DcLinkTolerance A13,25.0
20250711_120858,setp_MotPower A13,80.0
20250711_120858,setp_GenPower A13,0.0
20250711_120858,setp_Speed A13,12000.0
20250711_120858,setp_Torque A13,100.0
20250711_120858,ctrlDCU B13,1.0
20250711_120858,setp_DcLinkTolerance B13,25.0
20250711_120858,setp_MotPower B13,80.0
20250711_120858,setp_GenPower B13,0.0
20250711_120858,setp_Speed B13,12000.0
20250711_120858,setp_Torque B13,100.0
20250711_120859,SystemEnable,1.0
20250711_120859,Clamp15_CAN,1.0
20250711_120859,setp_DcLinkVoltage,25.0
20250711_120859,VoltagePrechargeDemand,0.0
20250711_120859,DeviceState M0,1.0
20250711_120859,ErrorLamp M0,0.0
20250711_120859,DEVICENUMBER M0,13.0
20250711_120859,Clamp15_Status M0,0.0
20250711_120859,Precharged M0,1.0
20250711_120859,Status_ Bit_Flex_In_Out_Signal1 M0,0.0
20250711_120859,Status_ Bit_Flex_In_Out_Signal2 M0,0.0
20250711_120859,Error code M0,0.0
20250711_120859,act_DCBusVoltage M0,63.75
20250711_120859,act_DCBusPower M0,4000.0
20250711_120859,act_DeviceTemperature M0,25.0
20250711_120859,ctrlDCU A0,1.0
20250711_120859,setp_DcLinkTolerance A0,25.0
20250711_120859,setp_MotPower A0,80.0
20250711_120859,setp_GenPower A0,0.0
20250711_120859,setp_Speed A0,12000.0
20250711_120859,setp_Torque A0,100.0
20250711_120859,ctrlDCU B0,1.0
20250711_120859,setp_DcLinkTolerance B0,25.0
20250711_120859,setp_MotPower B0,80.0
20250711_120859,setp_GenPower B0,0.0
20250711_120859,setp_Speed B0,12000.0
20250711_120859,setp_Torque B0,100.0
20250711_120859,ctrlDCU A13,1.0
20250711_120859,setp_DcLinkTolerance A13,25.0
20250711_120859,setp_MotPower A13,80.0
20250711_120859,setp_GenPower A13,0.0
20250711_120859,setp_Speed A13,12000.0
20250711_120859,setp_Torque A13,100.0
20250711_120859,ctrlDCU B13,1.0
20250711_120859,setp_DcLinkTolerance B13,25.0
20250711_120859,setp_MotPower B13,80.0
20250711_120859,setp_GenPower B13,0.0
20250711_120859,setp_Speed B13,12000.0
20250711_120859,setp_Torque B13,100.0
20250711_120859,SystemEnable,1.0
20250711_120859,Clamp15_CAN,1.0
20250711_120859,setp_DcLinkVoltage,25.0
20250711_120859,VoltagePrechargeDemand,0.0
20250711_120859,ctrlDCU A0,1.0
20250711_120859,setp_DcLinkTolerance A0,25.0
20250711_120859,setp_MotPower A0,80.0
20250711_120859,setp_GenPower A0,0.0
20250711_120859,setp_Speed A0,12000.0
20250711_120859,setp_Torque A0,100.0
20250711_120859,ctrlDCU A13,1.0
20250711_120859,setp_DcLinkTolerance A13,25.0
20250711_120859,setp_MotPower A13,80.0
20250711_120859,setp_GenPower A13,0.0
20250711_120859,setp_Speed A13,12000.0
20250711_120859,setp_Torque A13,100.0
20250711_120859,DeviceState M0,1.0
20250711_120859,ErrorLamp M0,0.0
20250711_120859,DEVICENUMBER M0,13.0
20250711_120859,Clamp15_Status M0,0.0
20250711_120859,Precharged M0,1.0
20250711_120859,Status_ Bit_Flex_In_Out_Signal1 M0,0.0
20250711_120859,Status_ Bit_Flex_In_Out_Signal2 M0,0.0
20250711_120859,Error code M0,0.0
20250711_120859,act_DCBusVoltage M0,63.75
20250711_120859,act_DCBusPower M0,4000.0
20250711_120859,act_DeviceTemperature M0,25.0
20250711_120859,ctrlDCU B0,1.0
20250711_120859,setp_DcLinkTolerance B0,25.0
20250711_120859,setp_MotPower B0,80.0
20250711_120859,setp_GenPower B0,0.0
20250711_120859,setp_Speed B0,12000.0
20250711_120859,setp_Torque B0,100.0
20250711_120859,ctrlDCU B13,1.0
20250711_120859,setp_DcLinkTolerance B13,25.0
20250711_120859,setp_MotPower B13,80.0
20250711_120859,setp_GenPower B13,0.0
20250711_120859,setp_Speed B13,12000.0
20250711_120859,setp_Torque B13,100.0
20250711_120900,SystemEnable,1.0
20250711_120900,Clamp15_CAN,1.0
20250711_120900,setp_DcLinkVoltage,25.0
20250711_120900,VoltagePrechargeDemand,0.0
20250711_120900,DeviceState M0,1.0
20250711_120900,ErrorLamp M0,0.0
20250711_120900,DEVICENUMBER M0,13.0
20250711_120900,Clamp15_Status M0,0.0
20250711_120900,Precharged M0,1.0
20250711_120900,Status_ Bit_Flex_In_Out_Signal1 M0,0.0
20250711_120900,Status_ Bit_Flex_In_Out_Signal2 M0,0.0
20250711_120900,Error code M0,0.0
20250711_120900,act_DCBusVoltage M0,63.75
20250711_120900,act_DCBusPower M0,4000.0
20250711_120900,act_DeviceTemperature M0,25.0
20250711_120900,ctrlDCU A0,1.0
20250711_120900,setp_DcLinkTolerance A0,25.0
20250711_120900,setp_MotPower A0,80.0
20250711_120900,setp_GenPower A0,0.0
20250711_120900,setp_Speed A0,12000.0
20250711_120900,setp_Torque A0,100.0
20250711_120900,ctrlDCU B0,1.0
20250711_120900,setp_DcLinkTolerance B0,25.0
20250711_120900,setp_MotPower B0,80.0
20250711_120900,setp_GenPower B0,0.0
20250711_120900,setp_Speed B0,12000.0
20250711_120900,setp_Torque B0,100.0
20250711_120900,ctrlDCU A13,1.0
20250711_120900,setp_DcLinkTolerance A13,25.0
20250711_120900,setp_MotPower A13,80.0
20250711_120900,setp_GenPower A13,0.0
20250711_120900,setp_Speed A13,12000.0
20250711_120900,setp_Torque A13,100.0
20250711_120900,ctrlDCU B13,1.0
20250711_120900,setp_DcLinkTolerance B13,25.0
20250711_120900,setp_MotPower B13,80.0
20250711_120900,setp_GenPower B13,0.0
20250711_120900,setp_Speed B13,12000.0
20250711_120900,setp_Torque B13,100.0
20250711_120900,SystemEnable,1.0
20250711_120900,Clamp15_CAN,1.0
20250711_120900,setp_DcLinkVoltage,25.0
20250711_120900,VoltagePrechargeDemand,0.0
20250711_120900,DeviceState M0,1.0
20250711_120900,ErrorLamp M0,0.0
20250711_120900,DEVICENUMBER M0,13.0
20250711_120900,Clamp15_Status M0,0.0
20250711_120900,Precharged M0,1.0
20250711_120900,Status_ Bit_Flex_In_Out_Signal1 M0,0.0
20250711_120900,Status_ Bit_Flex_In_Out_Signal2 M0,0.0
20250711_120900,Error code M0,0.0
20250711_120900,act_DCBusVoltage M0,63.75
20250711_120900,act_DCBusPower M0,4000.0
20250711_120900,act_DeviceTemperature M0,25.0
20250711_120900,ctrlDCU A0,1.0
20250711_120900,setp_DcLinkTolerance A0,25.0
20250711_120900,setp_MotPower A0,80.0
20250711_120900,setp_GenPower A0,0.0
20250711_120900,setp_Speed A0,12000.0
20250711_120900,setp_Torque A0,100.0
20250711_120900,ctrlDCU B0,1.0
20250711_120900,setp_DcLinkTolerance B0,25.0
20250711_120900,setp_MotPower B0,80.0
20250711_120900,setp_GenPower B0,0.0
20250711_120900,setp_Speed B0,12000.0
20250711_120900,setp_Torque B0,100.0
20250711_120900,ctrlDCU A13,1.0
20250711_120900,setp_DcLinkTolerance A13,25.0
20250711_120900,setp_MotPower A13,80.0
20250711_120900,setp_GenPower A13,0.0
20250711_120900,setp_Speed A13,12000.0
20250711_120900,setp_Torque A13,100.0
20250711_120900,ctrlDCU B13,1.0
20250711_120900,setp_DcLinkTolerance B13,25.0
20250711_120900,setp_MotPower B13,80.0
20250711_120900,setp_GenPower B13,0.0
20250711_120900,setp_Speed B13,12000.0
20250711_120900,setp_Torque B13,100.0
20250711_120901,SystemEnable,1.0
20250711_120901,Clamp15_CAN,1.0
20250711_120901,setp_DcLinkVoltage,25.0
20250711_120901,VoltagePrechargeDemand,0.0
20250711_120901,DeviceState M0,1.0
20250711_120901,ErrorLamp M0,0.0
20250711_120901,DEVICENUMBER M0,13.0
20250711_120901,Clamp15_Status M0,0.0
20250711_120901,Precharged M0,1.0
20250711_120901,Status_ Bit_Flex_In_Out_Signal1 M0,0.0
20250711_120901,Status_ Bit_Flex_In_Out_Signal2 M0,0.0
20250711_120901,Error code M0,0.0
20250711_120901,act_DCBusVoltage M0,63.75
20250711_120901,act_DCBusPower M0,4000.0
20250711_120901,act_DeviceTemperature M0,25.0
20250711_120901,ctrlDCU A0,1.0
20250711_120901,setp_DcLinkTolerance A0,25.0
20250711_120901,setp_MotPower A0,80.0
20250711_120901,setp_GenPower A0,0.0
20250711_120901,setp_Speed A0,12000.0
20250711_120901,setp_Torque A0,100.0
20250711_120901,ctrlDCU B0,1.0
20250711_120901,setp_DcLinkTolerance B0,25.0
20250711_120901,setp_MotPower B0,80.0
20250711_120901,setp_GenPower B0,0.0
20250711_120901,setp_Speed B0,12000.0
20250711_120901,setp_Torque B0,100.0
20250711_120901,ctrlDCU A13,1.0
20250711_120901,setp_DcLinkTolerance A13,25.0
20250711_120901,setp_MotPower A13,80.0
20250711_120901,setp_GenPower A13,0.0
20250711_120901,setp_Speed A13,12000.0
20250711_120901,setp_Torque A13,100.0
20250711_120901,ctrlDCU B13,1.0
20250711_120901,setp_DcLinkTolerance B13,25.0
20250711_120901,setp_MotPower B13,80.0
20250711_120901,setp_GenPower B13,0.0
20250711_120901,setp_Speed B13,12000.0
20250711_120901,setp_Torque B13,100.0
20250711_120901,SystemEnable,1.0
20250711_120901,Clamp15_CAN,1.0
20250711_120901,setp_DcLinkVoltage,25.0
20250711_120901,VoltagePrechargeDemand,0.0
20250711_120901,DeviceState M0,1.0
20250711_120901,ErrorLamp M0,0.0
20250711_120901,DEVICENUMBER M0,13.0
20250711_120901,Clamp15_Status M0,0.0
20250711_120901,Precharged M0,1.0
20250711_120901,Status_ Bit_Flex_In_Out_Signal1 M0,0.0
20250711_120901,Status_ Bit_Flex_In_Out_Signal2 M0,0.0
20250711_120901,Error code M0,0.0
20250711_120901,act_DCBusVoltage M0,63.75
20250711_120901,act_DCBusPower M0,4000.0
20250711_120901,act_DeviceTemperature M0,25.0
20250711_120901,ctrlDCU A0,1.0
20250711_120901,setp_DcLinkTolerance A0,25.0
20250711_120901,setp_MotPower A0,80.0
20250711_120901,setp_GenPower A0,0.0
20250711_120901,setp_Speed A0,12000.0
20250711_120901,setp_Torque A0,100.0
20250711_120901,ctrlDCU B0,1.0
20250711_120901,setp_DcLinkTolerance B0,25.0
20250711_120901,setp_MotPower B0,80.0
20250711_120901,setp_GenPower B0,0.0
20250711_120901,setp_Speed B0,12000.0
20250711_120901,setp_Torque B0,100.0
20250711_120901,ctrlDCU A13,1.0
20250711_120901,setp_DcLinkTolerance A13,25.0
20250711_120901,setp_MotPower A13,80.0
20250711_120901,setp_GenPower A13,0.0
20250711_120901,setp_Speed A13,12000.0
20250711_120901,setp_Torque A13,100.0
20250711_120901,ctrlDCU B13,1.0
20250711_120901,setp_DcLinkTolerance B13,25.0
20250711_120901,setp_MotPower B13,80.0
20250711_120901,setp_GenPower B13,0.0
20250711_120901,setp_Speed B13,12000.0
20250711_120901,setp_Torque B13,100.0
20250711_120902,SystemEnable,1.0
20250711_120902,Clamp15_CAN,1.0
20250711_120902,setp_DcLinkVoltage,25.0
20250711_120902,VoltagePrechargeDemand,0.0
20250711_120902,ctrlDCU A0,1.0
20250711_120902,setp_DcLinkTolerance A0,25.0
20250711_120902,setp_MotPower A0,80.0
20250711_120902,setp_GenPower A0,0.0
20250711_120902,setp_Speed A0,12000.0
20250711_120902,setp_Torque A0,100.0
20250711_120902,ctrlDCU B0,1.0
20250711_120902,setp_DcLinkTolerance B0,25.0
20250711_120902,setp_MotPower B0,80.0
20250711_120902,setp_GenPower B0,0.0
20250711_120902,setp_Speed B0,12000.0
20250711_120902,setp_Torque B0,100.0
20250711_120902,ctrlDCU A13,1.0
20250711_120902,setp_DcLinkTolerance A13,25.0
20250711_120902,setp_MotPower A13,80.0
20250711_120902,setp_GenPower A13,0.0
20250711_120902,setp_Speed A13,12000.0
20250711_120902,setp_Torque A13,100.0
20250711_120902,DeviceState M0,1.0
20250711_120902,ErrorLamp M0,0.0
20250711_120902,DEVICENUMBER M0,13.0
20250711_120902,Clamp15_Status M0,0.0
20250711_120902,Precharged M0,1.0
20250711_120902,Status_ Bit_Flex_In_Out_Signal1 M0,0.0
20250711_120902,Status_ Bit_Flex_In_Out_Signal2 M0,0.0
20250711_120902,Error code M0,0.0
20250711_120902,act_DCBusVoltage M0,63.75
20250711_120902,act_DCBusPower M0,4000.0
20250711_120902,act_DeviceTemperature M0,25.0
20250711_120902,ctrlDCU B13,1.0
20250711_120902,setp_DcLinkTolerance B13,25.0
20250711_120902,setp_MotPower B13,80.0
20250711_120902,setp_GenPower B13,0.0
20250711_120902,setp_Speed B13,12000.0
20250711_120902,setp_Torque B13,100.0
20250711_120902,SystemEnable,1.0
20250711_120902,Clamp15_CAN,1.0
20250711_120902,setp_DcLinkVoltage,25.0
20250711_120902,VoltagePrechargeDemand,0.0
20250711_120902,DeviceState M0,1.0
20250711_120902,ErrorLamp M0,0.0
20250711_120902,DEVICENUMBER M0,13.0
20250711_120902,Clamp15_Status M0,0.0
20250711_120902,Precharged M0,1.0
20250711_120902,Status_ Bit_Flex_In_Out_Signal1 M0,0.0
20250711_120902,Status_ Bit_Flex_In_Out_Signal2 M0,0.0
20250711_120902,Error code M0,0.0
20250711_120902,act_DCBusVoltage M0,63.75
20250711_120902,act_DCBusPower M0,4000.0
20250711_120902,act_DeviceTemperature M0,25.0
20250711_120902,ctrlDCU A0,1.0
20250711_120902,setp_DcLinkTolerance A0,25.0
20250711_120902,setp_MotPower A0,80.0
20250711_120902,setp_GenPower A0,0.0
20250711_120902,setp_Speed A0,12000.0
20250711_120902,setp_Torque A0,100.0
20250711_120902,ctrlDCU B0,1.0
20250711_120902,setp_DcLinkTolerance B0,25.0
20250711_120902,setp_MotPower B0,80.0
20250711_120902,setp_GenPower B0,0.0
20250711_120902,setp_Speed B0,12000.0
20250711_120902,setp_Torque B0,100.0
20250711_120902,ctrlDCU A13,1.0
20250711_120902,setp_DcLinkTolerance A13,25.0
20250711_120902,setp_MotPower A13,80.0
20250711_120902,setp_GenPower A13,0.0
20250711_120902,setp_Speed A13,12000.0
20250711_120902,setp_Torque A13,100.0
20250711_120902,ctrlDCU B13,1.0
20250711_120902,setp_DcLinkTolerance B13,25.0
20250711_120902,setp_MotPower B13,80.0
20250711_120902,setp_GenPower B13,0.0
20250711_120902,setp_Speed B13,12000.0
20250711_120902,setp_Torque B13,100.0
20250711_120903,SystemEnable,1.0
20250711_120903,Clamp15_CAN,1.0
20250711_120903,setp_DcLinkVoltage,25.0
20250711_120903,VoltagePrechargeDemand,0.0
20250711_120903,DeviceState M0,1.0
20250711_120903,ErrorLamp M0,0.0
20250711_120903,DEVICENUMBER M0,13.0
20250711_120903,Clamp15_Status M0,0.0
20250711_120903,Precharged M0,1.0
20250711_120903,Status_ Bit_Flex_In_Out_Signal1 M0,0.0
20250711_120903,Status_ Bit_Flex_In_Out_Signal2 M0,0.0
20250711_120903,Error code M0,0.0
20250711_120903,act_DCBusVoltage M0,63.75
20250711_120903,act_DCBusPower M0,4000.0
20250711_120903,act_DeviceTemperature M0,25.0
20250711_120903,ctrlDCU A0,1.0
20250711_120903,setp_DcLinkTolerance A0,25.0
20250711_120903,setp_MotPower A0,80.0
20250711_120903,setp_GenPower A0,0.0
20250711_120903,setp_Speed A0,12000.0
20250711_120903,setp_Torque A0,100.0
20250711_120903,ctrlDCU B0,1.0
20250711_120903,setp_DcLinkTolerance B0,25.0
20250711_120903,setp_MotPower B0,80.0
20250711_120903,setp_GenPower B0,0.0
20250711_120903,setp_Speed B0,12000.0
20250711_120903,setp_Torque B0,100.0
20250711_120903,ctrlDCU A13,1.0
20250711_120903,setp_DcLinkTolerance A13,25.0
20250711_120903,setp_MotPower A13,80.0
20250711_120903,setp_GenPower A13,0.0
20250711_120903,setp_Speed A13,12000.0
20250711_120903,setp_Torque A13,100.0
20250711_120903,ctrlDCU B13,1.0
20250711_120903,setp_DcLinkTolerance B13,25.0
20250711_120903,setp_MotPower B13,80.0
20250711_120903,setp_GenPower B13,0.0
20250711_120903,setp_Speed B13,12000.0
20250711_120903,setp_Torque B13,100.0
20250711_120903,SystemEnable,1.0
20250711_120903,Clamp15_CAN,1.0
20250711_120903,setp_DcLinkVoltage,25.0
20250711_120903,VoltagePrechargeDemand,0.0
20250711_120903,DeviceState M0,1.0
20250711_120903,ErrorLamp M0,0.0
